station_name	wmo_reg	sub_reg	river	station	country	lat	long	area
1160620	1	1600	TYUME	GOUMAHASHE LOC. (27672401)	ZA	-32.759444	26.854722	238
1160621	1	1600	TYUME	KWA KHAYALETU (27672414)	ZA	-32.64	26.93611111	71
1160625	1	1603	BLINKWATERRIVIER	BLINKWATER (27673117)	ZA	-32.70211111	26.57594444	228
1160630	1	1603	KOONAPRIVIER	ADELAIDE (27673102)	ZA	-32.7135	26.29608611	1245
1160631	1	1603	KOONAPRIVIER	SCHURFTEKOP (27673116)	ZA	-32.499167	26.365	496
1160635	1	1603	BALFOURRIVIER	GREY KIRK (27673119)	ZA	-32.55377778	26.67097222	77
1160640	1	1600	BUFFELSRIVIER	KING WILLIAMS TOWN (27672205)	ZA	-32.87538889	27.38286111	407
1160641	1	1600	BUFFELSRIVIER	PIRIE MAIN FOR. RES. (27672201)	ZA	-32.73194444	27.29361111	29
1160650	1	1600	MTAMVUNA	GUNDRIFT (27663201)	ZA	-30.73419444	29.82869444	728
1160660	1	1600	GQUNUBE	OUTSPAN (27672101)	ZA	-32.80191667	27.85533333	509
1160670	1	1602	KUBUSI	HAMMERHEAD (27711202)	ZA	-32.575556	27.6225	490
1160671	1	1602	KUBUSI	STUTTERHEIM (27711201)	ZA	-32.57936111	27.36591667	91
1160675	1	1602	TOISE RIVER	FORKROAD (27711203)	ZA	-32.51627778	27.52377778	216
1160680	1	1600	MZIMKULU	FP 1609030 THE BANKS (27663104)	ZA	-29.77713889	29.47083333	545
1160682	1	1600	MZIMKULU	BEZWENI	ZA	-30.24733333	29.92908333	3586
1160684	1	1602	GREAT KEI	AREA 8 SPRINGS B	ZA	-32.51638889	28.01805556	18795
1160685	1	1600	PHOLELA	COXHILL (27663103)	ZA	-29.747222	29.538889	143
1160687	1	1600	NKONZO	DRONKVLEI (27663105)	ZA	-29.98813889	29.85188889	97
1160688	1	1600	IBISI	NOOITGEDACHT (27663102)	ZA	-30.40372222	29.89472222	873
1160690	1	1602	SWART-KEIRIVIER	CATHCARTS GIFT (27711504)	ZA	-32.05030556	26.78980556	1414
1160693	1	1602	SWART-KEIRIVIER	HOTFIRE	ZA	-32.17377778	27.37230556	-999
1160695	1	1602	TSOMO	WYK MADUMA	ZA	-32.04430556	27.82238889	2359
1160700	1	1600	UMKHOMAZI	LOT93.1821 CAMDEN (27662505)	ZA	-29.74369444	29.90494444	1744
1160701	1	1600	UMKHOMAZI	DELOS ESTATE (27662506)	ZA	-30.168889	30.696944	4358
1160703	1	1600	UMKHOMAZI	SHOZI	ZA	-30.13561111	30.67372222	4328
1160704	1	1600	MLAZI	UMLAAS	ZA	-29.80394558	30.51587147	417
1160705	1	1600	LOVU	BEAULIEU ESTATE (27661907)	ZA	-29.86244444	30.24416667	115
1160706	1	1600	LOVU	BEAULIEU ESTATE (TRIB. 3)(27661905)	ZA	-29.8425	30.268889	1
1160707	1	1600	LOVU	BEAULIEU ESTATE (TRIB. 4)(27661906)	ZA	-29.846111	30.263889	0.3
1160708	1	1600	ZWATENIRIVIER	HIGHLANDS (27661901)	ZA	-29.84733333	30.23530556	16
1160709	1	1600	MLAZI	NOOITGEDACHT (27662002)	ZA	-29.749	30.317	104
1160710	1	1600	IMPOFANA	WELTEVREDEN (27662407)	ZA	-29.44258333	30.14852778	353
1160715	1	1600	KARKLOOFRIVIER	SHAFTON (27662406)	ZA	-29.38175	30.27775	341
1160717	1	1600	STERKSPRUIT	GROOTHOEK (27662412)	ZA	-29.42305556	30.48827778	435
1160720	1	1600	UMGENI	PETRUS STROOM 27662413)	ZA	-29.51261111	30.09441667	294
1160721	1	1600	UMGENI	HOWICK (27662401)	ZA	-29.487222	30.2375	950
1160723	1	1600	UMSUNDUZE	HAMSTEAD PARK	ZA	-29.60772222	30.45025	534
1160725	1	1600	UMGENI	INANDA LOC.	ZA	-29.64244444	30.68861111	3771
1160730	1	1602	KLAAS SMITSRIVIER	WELTEVREDE (27711506)	ZA	-31.92288889	26.78569444	2193
1160731	1	1602	KLAAS SMITSRIVIER	DOORNHOEK (27711502)	ZA	-31.744167	26.583889	812
1160740	1	1600	MBASHE	BASHEE BRIDGE (27663804)	ZA	-31.920278	28.447778	4942
1160743	1	1600	MBASHE	GXWALI BOMVU	ZA	-31.79966667	28.33302778	-999
1160745	1	1600	XUKA	CACA 45	ZA	-31.67027778	28.11163889	978
1160750	1	1604	MOOIRIVIER	DOORNKLOOF	ZA	-29.07161111	30.24583333	1546
1160751	1	1604	MOOIRIVIER	SCHEEPERSDAAL (27661501)	ZA	-29.033056	30.36	1956
1160752	1	1604	MOOIRIVIER	THE BEND (27661505)	ZA	-29.36013889	29.881	267
1160755	1	1604	KLEIN-MOOIRIVIER	DARTINGTON (27661506)	ZA	-29.26619444	29.868	191
1160756	1	1604	HLATIKULA	BROADMOOR (27661507)	ZA	-29.23855556	29.78788889	111
1160760	1	1600	MTATA	NORWOOD (27663602)	ZA	-31.584167	28.784167	1213
1160763	1	1600	ITITSA	XONKONXA	ZA	-31.23805556	28.85222222	4285
1160765	1	1600	MOOIRIVIER	MACLEAR (27663509)	ZA	-31.07166667	28.35361111	307
1160770	1	1600	TINA	MAHLUNGULU (27663505)	ZA	-31.03180556	28.8845	2573
1160773	1	1600	MZIMVUBU	KU-MAKHOLA	ZA	-30.86013889	29.07125	6906
1160774	1	1600	KINIRA	MGUNGUNDLOVU	ZA	-30.77586667	29.03221667	3059
1160775	1	1600	MZIMVUBU	KROMDRAAI (27663508)	ZA	-30.57066667	29.15016667	2483
1160777	1	1600	MZIMVUBU	NTONTELA	ZA	-31.3955	29.26508333	19273
1160780	1	1600	MTAFUFU	NTAFUFU LOC. 35 (27663301)	ZA	-31.49611111	29.52880556	108
1160785	1	1600	MZINTLAVA	SLANG FONTEIN (27663504)	ZA	-30.56844444	29.42241667	1034
1160788	1	1600	UMGENI	INANDA MISSION RES	ZA	-29.71511111	30.86916667	4084
1160790	1	1600	UMVOTI	MISTLEY (27662202)	ZA	-29.16191667	30.63	316
1160793	1	1600	HLIMBITWA	BOSCHFONTEIN (27662203)	ZA	-29.008889	30.788611	51
1160795	1	1600	UTHONGATHI	RIET KUIL (27662301)	ZA	-29.53368386	31.08922311	243
1160798	1	1600	UMDLOTI	ROODEKRANS (27662302)	ZA	-29.603056	31.016389	358
1160800	1	1604	SLANGRIVIER	VLAKDRIFT (27661405)	ZA	-27.435833	29.975833	683
1160810	1	1604	WASBANKRIVIER	KUIKVLEI (27661303)	ZA	-28.30986364	30.14780817	312
1160815	1	1604	SUNDAYS RIVER	KLEINFONTEIN (27661304)	ZA	-28.40485781	30.01280383	658
1160820	1	1604	NCANDU	RUST (27661407)	ZA	-27.84989042	29.84057772	129
1160825	1	1604	HORN RIVER	BALLENGEICH (27661409)	ZA	-27.89694444	29.95311111	150
1160830	1	1604	NGAGANE	BALLENGEICH (27661403)	ZA	-27.923056	29.949167	857
1160840	1	1604	KLEIN-BOESMANSRIVIER	LOCH SLOY (27661618)	ZA	-29.066667	29.748056	119
1160842	1	1604	KLEIN-BOESMANSRIVIER	ESTCOURT	ZA	-29.00525	29.88263889	196
1160850	1	1604	BUFFELSRIVIER	TAYSIDE	ZA	-28.05932333	30.37337114	5887
1160851	1	1604	BUFFELSRIVIER	SCHURVEPOORT (27661402)	ZA	-27.60268328	29.94252581	1533
1160880	1	1604	UTHUKELA	MANDINI (27661102)	ZA	-29.1405	31.39258333	28920
1160881	1	1604	UTHUKELA	TUGELA DRIFT (27661701)	ZA	-28.73591667	29.82111111	4154
1160882	1	1604	UTHUKELA	KLEINE WATERVAL (27661726)	ZA	-28.72194444	29.37572222	1869
1160883	1	1604	UTHUKELA	TUGELA FERRY	ZA	-28.75002778	30.44222222	12862
1160884	1	1604	UTHUKELA	BERGVILLE (27661702)	ZA	-28.737778	29.352222	1666
1160885	1	1604	LITTLE TUGELA	WINTERTON (27661710)	ZA	-28.81813889	29.54505556	779
1160890	1	1604	SANDSPRUIT	KLEINE WATERVAL (27661731)	ZA	-28.723889	29.351389	161
1160891	1	1604	GELUKSBURGSPRUIT	SCHOON SPRUIT (27661729)	ZA	-28.508056	29.348056	21
1160892	1	1604	BLOUKRANSRIVIER	FRERE (27661709)	ZA	-28.89247222	29.77047222	196
1160893	1	1604	KHOMBE	GROOT GELUK (27661734)	ZA	-28.673056	29.085556	52
1160894	1	1604	MLAMBONJA	KLEINERIVIER (27661741)	ZA	-28.81261111	29.31058333	434
1160895	1	1604	MLAMBONJA	THE DELTA (27661704)	ZA	-28.796111	29.302778	441
1160900	1	1600	WIT-MFOLOZI	DOORNHOEK (27650209)	ZA	-27.89766717	30.88366472	440
1160910	1	1600	SWART-MFOLOZI	UMFOLOZI GAME RES. (27650202)	ZA	-28.309167	31.902222	3484
1160911	1	1600	SWART-MFOLOZI	NATIVE RES. 12 (27650206)	ZA	-28.06947222	31.54958333	1659
1160913	1	1600	SWART-MFOLOZI	EKUHLENGENI	ZA	-27.93863889	31.20944444	324
1160915	1	1600	WIT-MFOLOZI	OVERVLOED	ZA	-28.33936111	31.37383333	3939
1160919	1	1600	MFOLOZI	STATE LAND	ZA	-28.44563889	32.32513889	9099
1160920	1	1600	MPATE	MPATE FOREST RES. (27650114)	ZA	-28.33147222	32.36127778	47
1160930	1	1600	UMKHUZE	MORRISVALE (27650111)	ZA	-27.660278	32.4225	5068
1160940	1	1600	DUIWENHOKSRIVIER	DASSJES KLIP	ZA	-34.25166667	20.99194444	790
1160950	1	1600	BUFFELJAGSRIVIER	SUURBRAAK (27694303)	ZA	-34.002778	20.656111	440
1160955	1	1600	HUISRIVIER	BARRYDALE (27694304)	ZA	-33.91055556	20.71305556	10
1160957	1	1600	GROOTKLOOF	SPARKENBOSCH (27694307)	ZA	-34.02027778	20.53583333	25
1160960	1	1600	KAFFERKUILSRIVIER	FARM 216 (27694105)	ZA	-34.0925	21.29416667	229
1160965	1	1600	KRUISMANSRIVIER	KRUIS RIVER (27694104)	ZA	-34.015	21.289167	50
1160970	1	1600	MLALAZI	ESHOWE (27650304)	ZA	-28.87288864	31.45729133	20
1160971	1	1600	MATIGULU	NATIVE RESERVE 21 (27650310)	ZA	-29.010278	31.459167	448
1160974	1	1600	MLALAZI TRIBUTARY	ESHOWE (27650325)	ZA	-28.872778	31.457222	20
1160975	1	1600	MHLATUZE	RIVERVIEW (27650309)	ZA	-28.74817403	31.74563375	2428
1160979	1	1600	MHLATUZE	UMHLATUZE VALLEY	ZA	-28.80127778	31.95538889	2678
1160981	1	1600	MTWALUME	STATE LAND	ZA	-30.32827778	30.32897222	133
1160983	1	1600	FAFA	COWICK	ZA	-30.39922222	30.60077778	213
1160985	1	1600	MPAMBANYONI	UMBELI BELLI	ZA	-30.27402778	30.69602778	378.8
1196100	1	1961	OLIFANTSRIVIER	FINALE (27521009)	ZA	-24.331111	30.741389	42714
1196101	1	1961	OLIFANTSRIVIER	ZEEKOEGAT (27526002)	ZA	-24.268056	29.801111	31627
1196102	1	1961	OLIFANTSRIVIER	LOSKOP NOORD (27527001)	ZA	-24.926389	29.389444	16622
1196103	1	1961	OLIFANTSRIVIER	MOOIFONTEIN (27529001)	ZA	-25.809167	29.319444	3957
1196104	1	1961	WILGERIVIER	WATERVAL	ZA	-25.57877778	29.12747222	4293
1196105	1	1961	OLIFANTSRIVIER	LOSKOP NOORD	ZA	-24.95861111	29.39527778	16447
1196106	1	1961	ELANDSRIVIER	SKERP ARABIE	ZA	-24.92647222	29.32338889	6119
1196110	1	1961	HARTBEESLOOP	ELANDSPRUIT (27529002)	ZA	-25.819	29.33775	247
1196120	1	1961	BRONKHORSTSPRUIT	ROODEPOORT (27528001)	ZA	-25.7925	28.755	1599
1196130	1	1961	EDENDALSPRUIT	LEEUWFONTEIN (27547029)	ZA	-25.64711	28.39039	126
1196140	1	1961	GA-SELATI	MASUNGA RIVER (27521008)	ZA	-24.009167	30.672222	841
1196141	1	1961	GA-SELATI	CALAIS (27521003)	ZA	-24.12263	30.358379	85
1196142	1	1961	GA-SELATI	CALAIS (27521014)	ZA	-24.12415	30.35551	84
1196150	1	1961	NGWABITSI	HARMONY (27521010)	ZA	-24.035	30.43356	323
1196160	1	1961	KLASERIERIVIER	FLEUR DE LYS (27521004)	ZA	-24.55622222	31.03225	136
1196170	1	1961	DWARSRIVIER	DWARS RIVER (27525009)	ZA	-24.91205556	30.10327778	445
1196175	1	1961	STEELPOORTRIVIER	BUFFELSKLOOF	ZA	-25.02911111	29.85580556	2249
1196180	1	1961	WATERVALRIVIER	MODDERSPRUIT (27525005)	ZA	-25.03594444	30.21941667	189
1196190	1	1961	TREURRIVIER	WILLEMSOORD (27524003)	ZA	-24.68718	30.81368	94
1196200	1	1961	TSENDE	MOOIPLAAS - KRUGER NAT. PARK (27523011)	ZA	-23.52660201	31.40346483	441
1196205	1	1961	SHINGWIDZI	SILWERVIS KRUGER NATIONAL PARK	ZA	-23.216284	31.22354527	810
1196210	1	1961	SHISHA	VLAKTEPLAAS/KRUGER NAT. PARK (27522001)	ZA	-22.83854188	31.23709344	696
1196213	1	1961	KLEIN-LETABA	LOCATIE VAN TABAAN	ZA	-23.2810156	30.54309374	2988
1196215	1	1961	GROOT-LETABA	LETABA RANCH	ZA	-23.65837248	31.04990442	4710
1196220	1	1961	LETABA	ENGELHARDT DAM KRUGER NATIONAL PARK	ZA	-23.83532041	31.63744893	12938
1196300	1	1961	MATLABASRIVIER	HAARLEM EAST (27546004)	ZA	-24.16053356	27.47969463	1054
1196310	1	1961	MUTSHINDUDI	CHIBASE (27541002)	ZA	-22.907778	30.528056	104
1196320	1	1961	MUTALE	TENGWE (27541004)	ZA	-22.770833	30.538889	326
1196330	1	1961	LUVUVHU	WELTEVREDEN (27541001)	ZA	-23.112222	30.389444	918
1196340	1	1961	LUVUVHU	MHINGA	ZA	-22.76851351	30.88925779	1758
1196350	1	1961	MAGALIESRIVIER	SCHEERPOORT	ZA	-25.77703	27.76117	1171
1196360	1	1961	MOKOLO	ZANDRIVIER (27546002)	ZA	-24.28629974	28.09553275	1801
1196370	1	1961	STERKSTROOM	DOORNSPRUIT (27546008)	ZA	-24.21681628	27.97320759	499
1196380	1	1961	TAMBOTIERIVIER	BLAKENEY (27546007)	ZA	-23.76388614	27.90899718	399
1196390	1	1961	MUTALE	KRUGER NATIONAL PARK	ZA	-22.43773394	31.07783326	1776
1196400	1	1961	LIMPOPO RIVER	BOTSWANA OXENHAM RANCH	ZA	-22.950762	27.973589	98160
1196405	1	1961	LIMPOPO RIVER	BOTSWANA	ZA	-22.93476395	28.00392156	98240
1196410	1	1961	KROKODILRIVIER	ZWARTKOP (27547050)	ZA	-25.99142	27.84211	149
1196413	1	1961	CROCODILE	KALKHEUWEL	ZA	-25.81056	27.90983	2551
1196415	1	1961	STERKSTROOM	GROOTFONTEIN (27547053)	ZA	-25.80925	27.47603	88
1196420	1	1961	WATERKLOOF	RIETVALLEI (27547039)	ZA	-25.72025	27.18556	4
1196423	1	1961	WATERKLOOF	RIETVALLEI	ZA	-25.73486	27.21425	-999
1196425	1	1961	SELONSRIVIER	MOEDWIL (27547032)	ZA	-25.6375	27.02703	517
1196430	1	1961	KLEIN-MARICORIVIER	LITTLE-MARICOPOORT (27548001)	ZA	-25.538056	26.103556	1165
1196435	1	1961	MALMANIELOOP	NAAUWPOORT (27548018)	ZA	-25.814222	26.049139	138
1196440	1	1961	CROCODILE	VAALKOP	ZA	-25.20631	27.55794	12674
1196441	1	1961	PIENAARS RIVER	BAVIAANSPOORT	ZA	-25.66361	28.35131	357
1196443	1	1961	PIENAARS RIVER	KLIPDRIFT	ZA	-25.38022	28.3165	1028
1196445	1	1961	APIESRIVIER	RONDAVEL	ZA	-25.47086	28.26378	625
1196447	1	1961	PIENAARS RIVER	BUFFELSPOORT	ZA	-25.12856	27.62858	7483
1196450	1	1961	CROCODILE	HAAKDORINGDRIFT	ZA	-24.69508	27.409	22270
1196455	1	1961	CROCODILE	MAKOPPA	ZA	-24.39619	27.08983	28780
1196500	1	1961	SANDRIVIER	ZAMENKOMST (27543003)	ZA	-23.067423	29.578913	6731
1196540	1	1961	SANDRIVIER	WATERPOORT	ZA	-22.91019232	29.61103918	7712
1196550	1	1961	LIMPOPO RIVER	BEITBRUG U/S	ZA	-22.224444	29.986944	201000
1196551	1	1961	LIMPOPO RIVER	BEITBRUG D/S	ZA	-22.227189	29.99035508	201001
1196560	1	1961	BAD SE LOOP	VISCHGAT (27544010)	ZA	-24.578611	28.639444	70
1196561	1	1961	OLIFANTSPRUIT	OLIFANTSPOORT (27544012)	ZA	-24.665278	28.475	120
1196562	1	1961	RASLOOPRIVIER	SUSSENSVALE (27544018)	ZA	-24.771389	28.348056	12
1196563	1	1961	RIETSPRUIT	RIETSPRUIT (27544019)	ZA	-24.663056	28.454722	17
1196564	1	1961	MIDDELFONTEINSPRUIT	MIDDELFONTEIN (27544020)	ZA	-24.671389	28.560278	43
1196565	1	1961	DE WETSPRUIT	GROENVALEY (27544021)	ZA	-24.633333	28.596389	16
1196566	1	1961	HARTEBEESTLAAGTESPRUIT	HARTEBEESTLAAGTE (27544022)	ZA	-24.602039	28.607493	2
1196569	1	1961	MAGALAKWENA	LENIESRUS	ZA	-22.55021523	28.89740445	15845
1196570	1	1961	LEPHALALA	MUISVOGELKRAAL (27545004)	ZA	-23.98181831	28.39993548	638
1196600	1	1961	OLIFANTSRIVIER	WOLWEKRANS	ZA	-26.00655556	29.25402778	3256
1196700	1	1961	BLYDERIVIER	WILLEMSOORD (27524001)	ZA	-24.68025	30.80213	514
1196710	1	1961	BLYDERIVIER	DRIEHOEK	ZA	-24.51752	30.83174	2204
1196720	1	1961	GA-SELATI	LOOLE	ZA	-24.03642	31.12821	2268
1196800	1	1961	OLIFANTSRIVIER	OXFORD	ZA	-24.18473	30.82299	46583
1196850	1	1961	OLIFANTSRIVIER	MAMBA KRUGER NATIONAL PARK	ZA	-24.06628	31.24288	49826
1197001	1	1971	RIOINCOMATI	TONGA (27613103)	ZA	-25.68225	31.78188889	8864
1197010	1	1971	RIOINCOMATI	GEMSBOKHOEK	ZA	-25.83811111	30.41277778	2611
1197090	1	1971	RIOINCOMATI	KOMATIPOORT	ZA	-25.43661111	31.98244444	21652
1197100	1	1971	POPONYANE	VRIESLAND (27613120)	ZA	-25.83897222	30.68438889	48
1197200	1	1971	NWANEDZI	WENELA DRIFT (27611004)	ZA	-24.44972222	31.97694444	928
1197300	1	1971	RIOINCOMATI	HOOGGENOEG (27613101)	ZA	-26.03616667	30.99761111	5540
1197310	1	1971	MLUMATI	LOMATI (27613114)	ZA	-25.67386111	31.57527778	1122
1197500	1	1971	KROKODILRIVIER	TENBOSCH (27613216)	ZA	-25.36386111	31.95572222	10379
1197501	1	1971	KROKODILRIVIER	KARINO (27613206)	ZA	-25.46977778	31.08813889	5131
1197502	1	1971	KROKODILRIVIER	MONTROSE (27613213)	ZA	-25.44863889	30.71177778	1512
1197505	1	1971	KROKODILRIVIER	WELTEVREDE	ZA	-25.51419444	31.22452778	5380
1197507	1	1971	KROKODILRIVIER	RIVERSIDE	ZA	-25.39888889	31.61055556	8473
1197510	1	1971	MBYAMITIRIVIER	KRUGER NATIONAL PARK (27613218)	ZA	-25.278333	31.6225	623
1197520	1	1971	WITRIVIER	GOEDE HOOP (27613223)	ZA	-25.462222	31.083056	308
1197530	1	1971	NELSPRUIT	BOSCHRAND (27613205)	ZA	-25.4325	30.96580556	640
1197540	1	1971	HOUTBOSLOOP	SUDWALASKRAAL (27613214)	ZA	-25.38236111	30.70152778	252
1197550	1	1971	ELANDSRIVIER	LINDENAU (27613215)	ZA	-25.49036111	30.69855556	1557
1197551	1	1971	ELANDSRIVIER	GELUK (27613211)	ZA	-25.646389	30.2775	398
1197555	1	1971	DAWSONS	GELUK (27613212)	ZA	-25.65858333	30.2605	93
1197560	1	1971	SUIDKAAPRIVIER	GLENTHORPE (27613224)	ZA	-25.71183333	30.835	82
1197561	1	1971	HOUTBOSLOOP	ELANDSDRIFT (27613225)	ZA	-25.289167	30.567778	25
1197562	1	1971	BEESTEKRALSPRUIT	ELANDSDRIFT (27613226)	ZA	-25.2875	30.570833	14
1197563	1	1971	BLYSTAANSPRUIT	ELANDSDRIFT (27613227)	ZA	-25.2975	30.595556	77
1197564	1	1971	KANTOORBOSSPRUIT	ELANDSDRIFT (27613228)	ZA	-25.295556	30.566944	5
1197570	1	1971	WITRIVIER	THE RANCH (27613202)	ZA	-25.315833	31.055278	180
1197580	1	1971	NOORDKAAPRIVIER	BELLEVUE (27613210)	ZA	-25.61111111	30.87491667	128
1197590	1	1971	SUIDKAAPRIVIER	BORNMANS DRIFT (27613231)	ZA	-25.73025	30.97838889	265
1197591	1	1971	SUIDKAAPRIVIER	INLOOP (27613230)	ZA	-25.716389	30.7875	59
1197593	1	1971	KAAPRIVIER	DOLTON	ZA	-25.54322222	31.31669444	1639
1197595	1	1971	QUEEN'S RIVER	SASSENHEIM (27613208)	ZA	-25.78602778	30.92433333	182
1197700	1	1971	RIOSABIE	PERRYS FARM (27612006)	ZA	-25.030556	31.126389	762
1197701	1	1971	RIOSABIE	SABIE (27612001)	ZA	-25.08897222	30.77794444	168
1197705	1	1971	KLEIN-SABIERIVIER	SABIE (27612002)	ZA	-25.088	30.77833333	54
1197710	1	1971	NOORD-SANDRIVIER	DE RUST (27612004)	ZA	-25.07619444	31.13052778	216
1197720	1	1971	WHITE WATERS RIVER	ETNA (27612007)	ZA	-25.153611	31.002222	45
1197730	1	1971	MAC-MAC RIVER	GEELHOUTBOOM (27612003)	ZA	-24.99327778	30.81444444	52
1197740	1	1971	SANDRIVIER	EXETER (27612008)	ZA	-24.77002778	31.38861111	1077
1197745	1	1971	RIOSABIE	KRUGER GATE KRUGER NATIONAL PARK	ZA	-24.96847222	31.51541667	2407
1197750	1	1971	RIOSABIE	LOWER SABIE RESTCAMP KRUGER NATIONAL PARK	ZA	-25.14952778	31.94066667	5715
1199100	1	1991	UMPULUZI	BUSBY (27632211)	ZA	-26.27983	30.59422	906
1199110	1	1991	JESSIEVALE SPRUIT	JESSIEVALE FOR. RES. (27632201)	ZA	-26.260556	30.549722	15
1199115	1	1991	UMPULUZI	DUMBARTON	ZA	-26.38708	30.84461	1446
1199200	1	1991	BIVANE	WELGELEGEN (27632104)	ZA	-27.52808333	30.85391667	953
1199300	1	1991	BRAKSLOOT	PONGOLA (27632108)	ZA	-27.394722	31.6425	4
1199310	1	1991	PONGOLO	M'HLATI	ZA	-27.36325	31.78261111	6846
1199400	1	1991	MAPUTO	WESTOE (27632207)	ZA	-26.504444	30.628056	531
1199410	1	1991	BONNIE BROOK	BROADHOLMS (27632208)	ZA	-26.4835	30.63406	108
1199415	1	1991	MAPUTO	STAFFORD	ZA	-26.51336	30.78617	789
1199450	1	1991	NGWEMPISI	BUSHMANS SPRUIT (27632204)	ZA	-26.750278	30.466389	463
1199453	1	1991	HLELO	ISHLELO	ZA	-26.82786	30.72831	804
1199455	1	1991	NGWEMPISI	MERRIEKLOOF	ZA	-26.67717	30.70208	1392
1199460	1	1991	SWARTWATER	ZWARTWATER (27632206)	ZA	-27.11467	30.8315	183
1199465	1	1991	ASSEGAAIRIVIER	ZANDBANK	ZA	-27.06519	30.99356	2313
1201100	1	1011	OUED MEDJERDA	GHARDIMAOU	TN	36.45	8.43	1480
1201150	1	1011	OUED MELLEGUE	K13	TN	36.12	8.5	9000
1201500	1	1011	OUED MEDJERDA	SLOUGHIA	TN	36.58	9.52	20895
1204900	1	1040	OUED JOUMINE	DJEBEL ANTRA	TN	36.95	9.47	235
1216300	1	1160	PAMPANA	MATOTOKA	SL	8.6667	-11.8667	2407
1216350	1	1160	ROKEL CREEK	BUMBUNA	SL	9.033333	-11.75	3990
1216400	1	1160	ROKEL CREEK	BADALA	SL	9.316667	-11.533333	2525
1216430	1	1160	BUNDOYE	PALIMA	SL	8.1	-11.316667	361
1216450	1	1160	SEWA	JAIAMA SAWAFE	SL	8.5667	-11.2667	6870
1216500	1	1160	MABOA	DODO	SL	8.15	-11.15	57
1219500	1	1191	MAKONA RIVER	MOA BRIDGE	SL	7.81667	-11.16667	17150
1234050	1	1341	GOROUOL	DOLBEL	NE	14.62	0.3	7500
1234080	1	1341	GOROUOL	ALCONGUI	NE	14.75	0.6	44900
1234090	1	1341	RIVER NIGER	KANDADJI	NE	14.6167	0.9833	-999
1234100	1	1341	DARGOL	TERA	NE	14.02	0.75	2750
1234120	1	1341	DARGOL	KAKASSI	NE	13.85	1.47	6940
1234130	1	1341	SIRBA	GARBE-KOUROU	NE	13.7333	1.6167	38750
1234150	1	1341	RIVER NIGER	NIAMEY	NE	13.52	2.09	700000
1234180	1	1341	GOROUBI	DIONGORE AMONT	NE	12.90625	2.31458	15350
1234190	1	1341	DYAMONGOU	TAMOU	NE	12.74	2.24	4030
1234200	1	1341	TAPOA	CAMPEMENT DU DOUBLE VE	NE	12.47	2.42	5330
1234201	1	1341	RIVER NIGER	W	NE	12.5833	2.6167	-999
1234250	1	1341	RIVER NIGER	GAYA	NE	11.88	3.4	1000000
1234500	1	1341	MAJIA	TSERNAOUA	NE	13.88	5.33	2525
1234550	1	1341	KORI DE BADEGUICHERI	BADEGUICHERI	NE	14.5	5.37	824
1234650	1	1341	RIVER MARADI	GUINDAM ROUMDJI	NE	13.67	6.77	8800
1234680	1	1341	RIVER MARADI	MADAROUNFA	NE	13.32	7.17	5400
1234700	1	1341	RIVER MARADI	NIELLOUA	NE	13.15	7.22	4800
1237500	1	1371	KOMADUGU YOBE	BAGARA DIFFA	NE	13.28	12.6	115000
1253100	1	1531	MARAGARAZI	TARAGI ROAD BRIDGE	TZ	-4.03	30.58	8525
1253200	1	1531	LUAMFI RIVER	MASOLO (55773170)	TZ	-7.466667	30.733333	484
1253210	1	1531	SAMBA	MASOLO (55773181)	TZ	-7.466667	30.738889	526
1253300	1	1531	SAMVIA	YUNGA (55132016)	TZ	-8.4274009	31.8253612	428
1253350	1	1531	KALAMBO RIVER	KALAMBO FALLS (55773185)	TZ	-8.6	31.1944	3835
1255100	1	1551	KUNENE RIVER	RUACANA (64740001)	NA	-17.4	14.2	89600
1255150	1	1551	OMUHONGA	OMBUKU (64740002)	NA	-17.26580556	13.313	1620
1257100	1	1571	OKAVANGO RIVER	RUNDU (64932101)	NA	-17.9	19.75	97300
1257101	1	1571	OKAVANGO RIVER	MUKWE (64932102)	NA	-18.03333333	21.41666667	206000
1257200	1	1571	OMATAKO	OUSEMA (64932301)	NA	-21.21666667	17.1	4970
1258100	1	1580	HOANIB	SESFONTEIN	NA	-19.17388889	13.57108333	11000
1258150	1	1580	ABA-HUAB	ROOIBERG (64735002)	NA	-20.47680556	14.58791667	1570
1258200	1	1580	UGAB	VINGERKLIP (64734002)	NA	-20.4	15.46666667	14200
1258201	1	1580	UGAB	UGAB SLAB (64734003)	NA	-21.06666667	13.8	28900
1258202	1	1580	UGAB	PETERSBURG (64734001)	NA	-20.2	16.13333333	7720
1258270	1	1580	TSAUCHAB	SESRIEM (64722401)	NA	-24.51666667	15.76666667	1480
1258300	1	1580	OMARURU	ETEMBA (64733002)	NA	-21.43333333	15.66666667	3810
1258301	1	1580	OMARURU	OMBURO (64733003)	NA	-21.3	16.2	1320
1258350	1	1580	KHAN	AMEIB (64732004)	NA	-21.81666667	15.61666667	4010
1258355	1	1580	DAWIB	DAWIB (64732005)	NA	-21.86666667	15.56666667	554
1258400	1	1580	SWAKOP	WESTFALENHOF (64732003)	NA	-22.26666667	16.41666667	8860
1258500	1	1580	KUISEB	GOBABEB	NA	-23.5	14.96666667	11700
1258501	1	1580	KUISEB	SCHLESIEN WEIR (64731001)	NA	-23.26666667	15.8	6520
